opp_id,action,executed_ts,success,recovered_minor,cost_minor,decided_by
opp_gen_0010661,send_payment_link,2026-04-12T05:02:47.238623+00:00,1,202854,1500,legacy_ops
opp_gen_0010663,send_reminder,2026-04-13T00:06:37.870777+00:00,1,103409,300,legacy_ops
opp_gen_0010676,send_payment_link,2026-04-12T22:17:44.241605+00:00,0,0,1500,legacy_ops
opp_gen_0010677,send_payment_link,2026-04-12T10:06:33.242980+00:00,1,1030569,1500,legacy_ops
opp_gen_0010681,send_payment_link,2026-04-12T12:24:57.684325+00:00,1,519126,1500,legacy_ops
opp_gen_0010686,send_payment_link,2026-04-12T05:40:39.636891+00:00,1,1192342,1500,legacy_ops
opp_gen_0010691,send_payment_link,2026-04-12T05:09:07.861813+00:00,0,0,1500,legacy_ops
opp_gen_0010694,send_reminder,2026-04-12T18:17:43.226850+00:00,1,865375,300,legacy_ops
opp_gen_0010699,send_reminder,2026-04-12T03:45:23.783757+00:00,0,0,300,legacy_ops
opp_gen_0010704,send_payment_link,2026-04-12T13:41:41.328858+00:00,1,524430,1500,legacy_ops
opp_gen_0010705,send_payment_link,2026-04-12T20:49:40.701317+00:00,1,1171696,1500,legacy_ops
opp_gen_0010710,send_reminder,2026-04-13T00:18:07.008283+00:00,0,0,300,legacy_ops
opp_gen_0010711,send_payment_link,2026-04-12T11:09:52.252491+00:00,0,0,1500,legacy_ops
opp_gen_0010714,send_payment_link,2026-04-12T02:42:13.930125+00:00,0,0,1500,legacy_ops
opp_gen_0010720,prompt_card_change,2026-04-12T03:44:18.116480+00:00,1,213511,2000,legacy_ops
opp_gen_0010721,send_payment_link,2026-04-12T22:08:05.845257+00:00,1,230023,1500,legacy_ops
opp_gen_0010722,send_reminder,2026-04-12T22:56:44.704373+00:00,1,45522,300,legacy_ops
opp_gen_0010725,wait_for_native_retry,2026-04-12T01:14:13.251059+00:00,0,0,0,legacy_ops
opp_gen_0010727,send_reminder,2026-04-12T17:08:29.491945+00:00,1,134961,300,legacy_ops
opp_gen_0010731,send_payment_link,2026-04-12T11:33:33.595337+00:00,1,684074,1500,legacy_ops
opp_gen_0010735,prompt_card_change,2026-04-13T09:45:44.231105+00:00,1,1061538,2000,legacy_ops
opp_gen_0010737,send_payment_link,2026-04-13T16:54:17.989909+00:00,1,291532,1500,legacy_ops
opp_gen_0010738,send_reminder,2026-04-13T12:08:52.345799+00:00,0,0,300,legacy_ops
opp_gen_0010743,send_payment_link,2026-04-13T04:46:28.231675+00:00,1,291577,1500,legacy_ops
opp_gen_0010744,wait_for_native_retry,2026-04-13T22:26:53.793477+00:00,1,1500067,0,legacy_ops
opp_gen_0010745,send_payment_link,2026-04-13T15:26:55.283970+00:00,0,0,1500,legacy_ops
opp_gen_0010747,send_payment_link,2026-04-13T22:36:59.591221+00:00,1,2476360,1500,legacy_ops
opp_gen_0010748,send_reminder,2026-04-13T20:55:50.779313+00:00,1,43817,300,legacy_ops
opp_gen_0010755,send_payment_link,2026-04-13T17:25:33.332778+00:00,1,153241,1500,legacy_ops
opp_gen_0010758,send_reminder,2026-04-13T23:53:13.110551+00:00,1,347412,300,legacy_ops
opp_gen_0010767,send_reminder,2026-04-13T04:27:30.855698+00:00,0,0,300,legacy_ops
opp_gen_0010770,send_reminder,2026-04-13T20:34:09.898876+00:00,1,84835,300,legacy_ops
opp_gen_0010772,send_reminder,2026-04-13T15:10:02.730163+00:00,0,0,300,legacy_ops
opp_gen_0010773,send_payment_link,2026-04-13T08:26:09.474912+00:00,1,885761,1500,legacy_ops
opp_gen_0010774,prompt_card_change,2026-04-13T06:21:51.297955+00:00,1,216229,2000,legacy_ops
opp_gen_0010776,send_payment_link,2026-04-13T18:09:27.529686+00:00,1,858943,1500,legacy_ops
opp_gen_0010779,send_reminder,2026-04-13T06:01:11.044300+00:00,1,139444,300,legacy_ops
opp_gen_0010786,send_payment_link,2026-04-13T15:54:22.149650+00:00,0,0,1500,legacy_ops
opp_gen_0010791,send_payment_link,2026-04-13T01:10:06.531688+00:00,1,45114,1500,legacy_ops
opp_gen_0010793,send_reminder,2026-04-13T06:37:48.293280+00:00,1,4320868,300,legacy_ops
opp_gen_0010794,send_payment_link,2026-04-13T08:36:52.156167+00:00,0,0,1500,legacy_ops
opp_gen_0010800,send_reminder,2026-04-13T04:55:46.180732+00:00,1,97322,300,legacy_ops
opp_gen_0010803,send_reminder,2026-04-13T06:19:19.839463+00:00,0,0,300,legacy_ops
opp_gen_0010805,wait_for_native_retry,2026-04-13T14:15:31.298707+00:00,1,1141541,0,legacy_ops
opp_gen_0010809,send_payment_link,2026-04-13T07:41:47.947183+00:00,1,210455,1500,legacy_ops
opp_gen_0010815,send_payment_link,2026-04-13T16:07:30.030060+00:00,1,1918677,1500,legacy_ops
opp_gen_0010816,send_reminder,2026-04-13T16:31:39.215085+00:00,1,295321,300,legacy_ops
opp_gen_0010821,send_reminder,2026-04-13T16:42:38.537545+00:00,1,35129,300,legacy_ops
opp_gen_0010822,send_payment_link,2026-04-13T15:45:58.052349+00:00,0,0,1500,legacy_ops
opp_gen_0010823,send_reminder,2026-04-13T16:32:47.699929+00:00,1,255096,300,legacy_ops
opp_gen_0010832,send_reminder,2026-04-13T09:34:54.280556+00:00,1,76126,300,legacy_ops
opp_gen_0010833,send_reminder,2026-04-13T18:47:19.416260+00:00,0,0,300,legacy_ops
opp_gen_0010838,send_payment_link,2026-04-14T08:55:28.490986+00:00,1,730664,1500,legacy_ops
opp_gen_0010850,prompt_card_change,2026-04-14T09:34:26.173764+00:00,0,0,2000,legacy_ops
opp_gen_0010854,send_payment_link,2026-04-14T04:02:46.869615+00:00,1,635391,1500,legacy_ops
opp_gen_0010859,send_payment_link,2026-04-15T00:35:17.407158+00:00,1,3127225,1500,legacy_ops
opp_gen_0010860,send_payment_link,2026-04-14T10:44:06.199389+00:00,1,1539964,1500,legacy_ops
opp_gen_0010862,send_payment_link,2026-04-14T16:21:02.632433+00:00,1,211837,1500,legacy_ops
opp_gen_0010866,send_payment_link,2026-04-14T05:17:44.655469+00:00,0,0,1500,legacy_ops
opp_gen_0010870,send_reminder,2026-04-14T06:44:26.447988+00:00,0,0,300,legacy_ops
opp_gen_0010873,send_reminder,2026-04-14T05:23:34.239839+00:00,0,0,300,legacy_ops
opp_gen_0010875,send_payment_link,2026-04-14T16:46:39.262078+00:00,1,2584400,1500,legacy_ops
opp_gen_0010878,send_payment_link,2026-04-14T09:24:11.272167+00:00,0,0,1500,legacy_ops
opp_gen_0010883,send_reminder,2026-04-14T14:53:28.033054+00:00,1,128886,300,legacy_ops
opp_gen_0010886,send_payment_link,2026-04-14T06:35:55.409828+00:00,1,1622519,1500,legacy_ops
opp_gen_0010887,send_reminder,2026-04-14T20:20:45.462920+00:00,1,144862,300,legacy_ops
opp_gen_0010890,send_payment_link,2026-04-14T08:30:14.420809+00:00,1,1757080,1500,legacy_ops
opp_gen_0010902,send_reminder,2026-04-14T16:55:58.533652+00:00,0,0,300,legacy_ops
opp_gen_0010918,send_reminder,2026-04-14T17:00:27.059038+00:00,0,0,300,legacy_ops
opp_gen_0010922,send_payment_link,2026-04-14T04:19:31.992287+00:00,1,166542,1500,legacy_ops
opp_gen_0010923,send_reminder,2026-04-14T14:39:56.914114+00:00,0,0,300,legacy_ops
opp_gen_0010925,send_payment_link,2026-04-14T16:42:59.014203+00:00,1,160755,1500,legacy_ops
opp_gen_0010926,send_payment_link,2026-04-14T15:23:40.824635+00:00,1,38047,1500,legacy_ops
opp_gen_0010932,send_payment_link,2026-04-15T10:54:33.902255+00:00,1,2470047,1500,legacy_ops
opp_gen_0010934,send_payment_link,2026-04-15T22:27:18.877137+00:00,0,0,1500,legacy_ops
opp_gen_0010943,send_reminder,2026-04-15T17:56:57.297494+00:00,1,159543,300,legacy_ops
opp_gen_0010947,prompt_card_change,2026-04-15T06:25:14.786731+00:00,1,219496,2000,legacy_ops
opp_gen_0010952,send_payment_link,2026-04-15T08:15:06.327052+00:00,0,0,1500,legacy_ops
opp_gen_0010961,send_payment_link,2026-04-15T01:15:07.217914+00:00,0,0,1500,legacy_ops
opp_gen_0010973,send_payment_link,2026-04-15T01:37:32.800809+00:00,0,0,1500,legacy_ops
opp_gen_0010975,prompt_card_change,2026-04-15T23:03:58.529652+00:00,1,149598,2000,legacy_ops
opp_gen_0010994,send_payment_link,2026-04-15T01:16:58.682757+00:00,1,313100,1500,legacy_ops
opp_gen_0011004,send_payment_link,2026-04-15T21:39:09.437499+00:00,0,0,1500,legacy_ops
opp_gen_0011006,wait_for_native_retry,2026-04-15T11:46:04.549611+00:00,1,296928,0,legacy_ops
opp_gen_0011013,send_reminder,2026-04-15T09:33:08.137340+00:00,1,224909,300,legacy_ops
opp_gen_0011016,send_reminder,2026-04-15T18:07:57.351176+00:00,0,0,300,legacy_ops
opp_gen_0011017,send_payment_link,2026-04-15T07:06:09.547001+00:00,0,0,1500,legacy_ops
opp_gen_0011019,send_reminder,2026-04-15T06:30:05.513449+00:00,0,0,300,legacy_ops
opp_gen_0011020,wait_for_native_retry,2026-04-15T07:30:40.575825+00:00,0,0,0,legacy_ops
opp_gen_0011021,send_payment_link,2026-04-15T18:49:49.340395+00:00,1,927164,1500,legacy_ops
opp_gen_0011024,send_payment_link,2026-04-16T22:26:28.986454+00:00,1,1042917,1500,legacy_ops
opp_gen_0011025,send_reminder,2026-04-16T05:07:13.703601+00:00,1,91289,300,legacy_ops
opp_gen_0011027,send_payment_link,2026-04-16T19:13:05.629523+00:00,1,821364,1500,legacy_ops
opp_gen_0011028,prompt_card_change,2026-04-16T03:01:40.742782+00:00,1,1918085,2000,legacy_ops
opp_gen_0011029,wait_for_native_retry,2026-04-16T02:05:22.102784+00:00,1,1374625,0,legacy_ops
opp_gen_0011032,send_payment_link,2026-04-16T14:07:48.706578+00:00,1,628421,1500,legacy_ops
opp_gen_0011033,send_payment_link,2026-04-16T06:30:37.005745+00:00,0,0,1500,legacy_ops
opp_gen_0011034,send_reminder,2026-04-16T16:58:35.595811+00:00,1,171707,300,legacy_ops
opp_gen_0011035,send_reminder,2026-04-16T13:55:53.235725+00:00,1,80582,300,legacy_ops
opp_gen_0011037,send_reminder,2026-04-16T20:44:37.792593+00:00,1,278024,300,legacy_ops
opp_gen_0011039,send_payment_link,2026-04-16T02:50:09.764590+00:00,0,0,1500,legacy_ops
opp_gen_0011041,send_payment_link,2026-04-16T22:35:46.209507+00:00,0,0,1500,legacy_ops
opp_gen_0011042,prompt_card_change,2026-04-16T20:57:47.997014+00:00,0,0,2000,legacy_ops
opp_gen_0011043,send_payment_link,2026-04-16T03:08:49.873387+00:00,0,0,1500,legacy_ops
opp_gen_0011049,send_payment_link,2026-04-16T19:26:37.620230+00:00,0,0,1500,legacy_ops
opp_gen_0011053,send_payment_link,2026-04-16T20:45:43.920974+00:00,1,679569,1500,legacy_ops
opp_gen_0011062,send_payment_link,2026-04-16T20:10:52.953297+00:00,1,269648,1500,legacy_ops
opp_gen_0011064,send_payment_link,2026-04-16T21:07:32.021866+00:00,0,0,1500,legacy_ops
opp_gen_0011065,prompt_card_change,2026-04-16T02:11:35.832265+00:00,1,917970,2000,legacy_ops
opp_gen_0011066,send_reminder,2026-04-16T17:05:44.900027+00:00,1,247437,300,legacy_ops
opp_gen_0011069,send_payment_link,2026-04-16T08:28:03.763425+00:00,1,201109,1500,legacy_ops
opp_gen_0011071,wait_for_native_retry,2026-04-16T04:29:22.573328+00:00,1,147399,0,legacy_ops
opp_gen_0011076,send_payment_link,2026-04-16T10:42:28.118196+00:00,1,37363,1500,legacy_ops
opp_gen_0011088,send_reminder,2026-04-16T12:02:04.768014+00:00,0,0,300,legacy_ops
opp_gen_0011097,send_reminder,2026-04-16T19:26:15.521533+00:00,1,283001,300,legacy_ops
opp_gen_0011100,send_reminder,2026-04-16T17:11:33.526949+00:00,1,139860,300,legacy_ops
opp_gen_0011103,send_payment_link,2026-04-16T20:04:22.029607+00:00,1,758565,1500,legacy_ops
opp_gen_0011120,send_payment_link,2026-04-17T00:04:06.144107+00:00,0,0,1500,legacy_ops
opp_gen_0011131,send_reminder,2026-04-16T11:44:46.749595+00:00,0,0,300,legacy_ops
opp_gen_0011135,send_payment_link,2026-04-16T12:27:51.572471+00:00,1,141729,1500,legacy_ops
opp_gen_0011141,send_reminder,2026-04-16T19:19:07.110907+00:00,0,0,300,legacy_ops
opp_gen_0011144,send_payment_link,2026-04-17T22:32:48.994960+00:00,0,0,1500,legacy_ops
opp_gen_0011145,send_payment_link,2026-04-17T02:48:45.633964+00:00,1,156222,1500,legacy_ops
opp_gen_0011149,send_payment_link,2026-04-17T12:28:11.992375+00:00,1,3346501,1500,legacy_ops
opp_gen_0011152,prompt_card_change,2026-04-17T10:06:15.832583+00:00,0,0,2000,legacy_ops
opp_gen_0011157,send_payment_link,2026-04-17T09:01:34.158702+00:00,0,0,1500,legacy_ops
opp_gen_0011158,send_reminder,2026-04-17T15:34:58.291819+00:00,1,168363,300,legacy_ops
opp_gen_0011167,send_reminder,2026-04-17T06:49:17.934117+00:00,0,0,300,legacy_ops
opp_gen_0011168,send_payment_link,2026-04-17T04:07:10.559877+00:00,0,0,1500,legacy_ops
opp_gen_0011172,send_reminder,2026-04-17T08:39:29.199461+00:00,1,171113,300,legacy_ops
opp_gen_0011181,send_payment_link,2026-04-17T08:58:11.676675+00:00,1,550052,1500,legacy_ops
opp_gen_0011183,send_payment_link,2026-04-17T05:15:46.014789+00:00,1,2907654,1500,legacy_ops
opp_gen_0011191,send_payment_link,2026-04-17T13:26:17.667343+00:00,0,0,1500,legacy_ops
opp_gen_0011192,send_payment_link,2026-04-17T20:31:11.610634+00:00,1,58737,1500,legacy_ops
opp_gen_0011194,send_payment_link,2026-04-17T23:05:26.919140+00:00,0,0,1500,legacy_ops
opp_gen_0011201,send_payment_link,2026-04-17T02:57:40.697595+00:00,0,0,1500,legacy_ops
opp_gen_0011203,prompt_card_change,2026-04-17T17:57:43.425283+00:00,1,1012801,2000,legacy_ops
opp_gen_0011215,send_reminder,2026-04-17T23:18:02.167772+00:00,0,0,300,legacy_ops
opp_gen_0011221,send_payment_link,2026-04-17T18:56:09.736623+00:00,0,0,1500,legacy_ops
opp_gen_0011222,send_reminder,2026-04-17T13:15:05.640678+00:00,1,143205,300,legacy_ops
opp_gen_0011224,send_reminder,2026-04-17T02:38:26.597151+00:00,1,136519,300,legacy_ops
opp_gen_0011228,send_payment_link,2026-04-17T08:06:59.828963+00:00,1,810226,1500,legacy_ops
opp_gen_0011230,send_reminder,2026-04-17T11:39:26.876335+00:00,1,153359,300,legacy_ops
opp_gen_0011233,send_reminder,2026-04-17T00:16:00.175531+00:00,0,0,300,legacy_ops
opp_gen_0011235,send_payment_link,2026-04-18T11:29:42.269905+00:00,1,514165,1500,legacy_ops
opp_gen_0011236,send_payment_link,2026-04-18T10:13:19.618430+00:00,0,0,1500,legacy_ops
opp_gen_0011238,send_reminder,2026-04-18T20:56:41.718881+00:00,1,160770,300,legacy_ops
opp_gen_0011242,prompt_card_change,2026-04-18T05:40:32.739492+00:00,1,1414659,2000,legacy_ops
opp_gen_0011243,send_reminder,2026-04-18T02:20:50.148938+00:00,0,0,300,legacy_ops
opp_gen_0011250,prompt_card_change,2026-04-18T11:04:05.841040+00:00,1,52141,2000,legacy_ops
opp_gen_0011258,send_payment_link,2026-04-18T10:21:56.368966+00:00,1,151775,1500,legacy_ops
opp_gen_0011265,send_reminder,2026-04-18T01:09:36.618256+00:00,1,412654,300,legacy_ops
opp_gen_0011269,send_reminder,2026-04-18T22:56:06.435653+00:00,1,59583,300,legacy_ops
opp_gen_0011270,prompt_card_change,2026-04-18T14:27:51.327524+00:00,1,187576,2000,legacy_ops
opp_gen_0011278,prompt_card_change,2026-04-18T03:06:13.826977+00:00,0,0,2000,legacy_ops
opp_gen_0011280,send_payment_link,2026-04-18T01:49:37.300731+00:00,1,294365,1500,legacy_ops
opp_gen_0011282,send_payment_link,2026-04-18T14:09:00.036643+00:00,1,288179,1500,legacy_ops
opp_gen_0011283,send_payment_link,2026-04-18T12:01:52.584439+00:00,1,1060880,1500,legacy_ops
opp_gen_0011286,send_reminder,2026-04-18T15:26:14.892339+00:00,1,201128,300,legacy_ops
opp_gen_0011287,wait_for_native_retry,2026-04-18T05:58:08.435831+00:00,1,327471,0,legacy_ops
opp_gen_0011289,send_reminder,2026-04-18T10:05:07.772379+00:00,1,96318,300,legacy_ops
opp_gen_0011296,send_reminder,2026-04-18T09:46:10.426313+00:00,1,1963653,300,legacy_ops
opp_gen_0011310,send_payment_link,2026-04-18T20:09:16.192338+00:00,1,181082,1500,legacy_ops
opp_gen_0011311,wait_for_native_retry,2026-04-18T23:31:15.727158+00:00,1,354428,0,legacy_ops
opp_gen_0011326,send_payment_link,2026-04-19T14:05:19.323282+00:00,1,412770,1500,legacy_ops
opp_gen_0011328,send_payment_link,2026-04-19T17:27:58.212734+00:00,0,0,1500,legacy_ops
opp_gen_0011334,send_payment_link,2026-04-19T04:04:01.107029+00:00,1,1092303,1500,legacy_ops
opp_gen_0011346,send_payment_link,2026-04-19T01:10:20.026142+00:00,0,0,1500,legacy_ops
opp_gen_0011348,send_payment_link,2026-04-19T08:12:44.287811+00:00,1,307067,1500,legacy_ops
opp_gen_0011370,send_reminder,2026-04-19T07:08:28.551313+00:00,1,188433,300,legacy_ops
opp_gen_0011373,send_reminder,2026-04-19T17:30:34.103156+00:00,1,120265,300,legacy_ops
opp_gen_0011374,send_reminder,2026-04-19T08:06:19.267021+00:00,0,0,300,legacy_ops
opp_gen_0011381,send_payment_link,2026-04-19T14:44:48.587144+00:00,1,828431,1500,legacy_ops
opp_gen_0011383,send_reminder,2026-04-19T23:37:45.096346+00:00,0,0,300,legacy_ops
opp_gen_0011386,send_reminder,2026-04-19T10:32:11.040164+00:00,0,0,300,legacy_ops
opp_gen_0011391,send_payment_link,2026-04-19T05:13:17.600772+00:00,1,2285669,1500,legacy_ops
opp_gen_0011394,send_payment_link,2026-04-19T08:48:23.434127+00:00,1,554554,1500,legacy_ops
opp_gen_0011404,send_payment_link,2026-04-19T19:05:44.546313+00:00,0,0,1500,legacy_ops
opp_gen_0011405,send_payment_link,2026-04-19T01:59:32.078799+00:00,0,0,1500,legacy_ops
opp_gen_0011406,send_reminder,2026-04-20T18:05:14.801551+00:00,1,37891,300,legacy_ops
opp_gen_0011411,prompt_card_change,2026-04-20T07:40:57.834959+00:00,1,59970,2000,legacy_ops
opp_gen_0011413,send_reminder,2026-04-20T09:22:04.647854+00:00,1,203063,300,legacy_ops
opp_gen_0011414,send_reminder,2026-04-20T01:53:45.673105+00:00,0,0,300,legacy_ops
opp_gen_0011428,send_payment_link,2026-04-20T12:17:50.876906+00:00,1,593349,1500,legacy_ops
opp_gen_0011430,send_payment_link,2026-04-20T20:50:14.392241+00:00,0,0,1500,legacy_ops
opp_gen_0011435,send_payment_link,2026-04-20T03:32:37.893870+00:00,0,0,1500,legacy_ops
opp_gen_0011436,wait_for_native_retry,2026-04-20T19:20:02.445191+00:00,1,258258,0,legacy_ops
opp_gen_0011438,send_payment_link,2026-04-20T19:52:39.254858+00:00,1,93975,1500,legacy_ops
opp_gen_0011447,send_payment_link,2026-04-20T15:58:00.643915+00:00,0,0,1500,legacy_ops
opp_gen_0011451,send_reminder,2026-04-20T06:17:46.045168+00:00,1,275539,300,legacy_ops
opp_gen_0011452,send_payment_link,2026-04-20T21:05:50.151559+00:00,1,2032588,1500,legacy_ops
opp_gen_0011472,send_reminder,2026-04-20T18:42:03.348018+00:00,1,172589,300,legacy_ops
opp_gen_0011474,send_payment_link,2026-04-20T02:07:53.195933+00:00,0,0,1500,legacy_ops
opp_gen_0011480,send_payment_link,2026-04-20T12:28:44.130325+00:00,1,150993,1500,legacy_ops
opp_gen_0011483,send_payment_link,2026-04-20T05:03:16.497715+00:00,0,0,1500,legacy_ops
opp_gen_0011485,send_reminder,2026-04-20T16:34:02.249835+00:00,1,392590,300,legacy_ops
opp_gen_0011493,send_payment_link,2026-04-20T13:19:32.552588+00:00,1,206883,1500,legacy_ops
opp_gen_0011498,send_reminder,2026-04-21T00:15:22.634938+00:00,1,89399,300,legacy_ops
opp_gen_0011500,send_payment_link,2026-04-20T20:13:12.482516+00:00,0,0,1500,legacy_ops
opp_gen_0011502,send_payment_link,2026-04-20T21:33:30.747198+00:00,0,0,1500,legacy_ops
opp_gen_0011504,send_reminder,2026-04-21T05:44:57.606449+00:00,1,95753,300,legacy_ops
opp_gen_0011507,send_payment_link,2026-04-21T01:53:03.010853+00:00,0,0,1500,legacy_ops
opp_gen_0011514,send_payment_link,2026-04-21T09:40:01.038638+00:00,1,940700,1500,legacy_ops
opp_gen_0011517,send_reminder,2026-04-21T18:48:55.188328+00:00,1,148489,300,legacy_ops
opp_gen_0011519,prompt_card_change,2026-04-21T11:17:34.033493+00:00,0,0,2000,legacy_ops
opp_gen_0011520,send_payment_link,2026-04-21T15:19:53.013900+00:00,0,0,1500,legacy_ops
opp_gen_0011527,send_payment_link,2026-04-21T12:13:19.659581+00:00,1,40565,1500,legacy_ops
opp_gen_0011534,send_payment_link,2026-04-21T06:33:10.291458+00:00,1,896662,1500,legacy_ops
opp_gen_0011535,wait_for_native_retry,2026-04-21T15:15:09.012054+00:00,1,175913,0,legacy_ops
opp_gen_0011536,send_reminder,2026-04-21T18:18:54.197159+00:00,1,151780,300,legacy_ops
opp_gen_0011543,send_payment_link,2026-04-21T13:39:39.822625+00:00,1,158410,1500,legacy_ops
opp_gen_0011545,send_payment_link,2026-04-21T17:48:24.797318+00:00,1,44095,1500,legacy_ops
opp_gen_0011549,send_reminder,2026-04-21T13:31:36.816702+00:00,1,126366,300,legacy_ops
opp_gen_0011550,send_payment_link,2026-04-21T20:04:38.735727+00:00,1,1034941,1500,legacy_ops
opp_gen_0011557,send_reminder,2026-04-21T07:59:11.528659+00:00,1,159522,300,legacy_ops
opp_gen_0011565,send_payment_link,2026-04-21T23:01:41.476970+00:00,0,0,1500,legacy_ops
opp_gen_0011571,send_payment_link,2026-04-21T21:15:34.457426+00:00,0,0,1500,legacy_ops
opp_gen_0011572,send_payment_link,2026-04-21T20:45:39.137769+00:00,1,478455,1500,legacy_ops
opp_gen_0011573,send_payment_link,2026-04-21T21:19:08.969311+00:00,0,0,1500,legacy_ops
opp_gen_0011585,send_reminder,2026-04-21T04:03:20.792017+00:00,1,344405,300,legacy_ops
opp_gen_0011588,send_payment_link,2026-04-21T16:50:08.696689+00:00,1,1167328,1500,legacy_ops
opp_gen_0011589,send_reminder,2026-04-22T00:18:53.898492+00:00,1,52704,300,legacy_ops
opp_gen_0011591,send_reminder,2026-04-22T06:29:38.740089+00:00,1,278946,300,legacy_ops
opp_gen_0011595,send_payment_link,2026-04-22T05:13:43.258216+00:00,1,1462197,1500,legacy_ops
opp_gen_0011597,prompt_card_change,2026-04-22T09:59:25.689304+00:00,0,0,2000,legacy_ops
opp_gen_0011600,send_payment_link,2026-04-22T04:47:54.045813+00:00,0,0,1500,legacy_ops
opp_gen_0011603,send_reminder,2026-04-22T07:01:06.317011+00:00,0,0,300,legacy_ops
opp_gen_0011625,send_reminder,2026-04-22T07:58:11.456165+00:00,0,0,300,legacy_ops
opp_gen_0011627,send_payment_link,2026-04-22T14:30:15.655942+00:00,1,56865,1500,legacy_ops
opp_gen_0011644,send_reminder,2026-04-22T13:38:07.470304+00:00,0,0,300,legacy_ops
opp_gen_0011645,send_payment_link,2026-04-22T16:06:29.011676+00:00,1,4280189,1500,legacy_ops
opp_gen_0011646,send_payment_link,2026-04-22T08:43:17.346701+00:00,0,0,1500,legacy_ops
opp_gen_0011664,send_payment_link,2026-04-22T21:48:41.949878+00:00,0,0,1500,legacy_ops
opp_gen_0011669,send_reminder,2026-04-22T10:12:51.010588+00:00,1,526590,300,legacy_ops
opp_gen_0011670,send_payment_link,2026-04-22T18:38:24.221501+00:00,1,180783,1500,legacy_ops
opp_gen_0011672,send_reminder,2026-04-22T01:59:54.843212+00:00,1,159356,300,legacy_ops
