payment_id,customer_id,merchant_id,ts,amount_minor,method,bank,status,error_reason,error_source,is_subscription
pay_gen_0071023,cust_004667,merch_prime_retail,2026-04-17T13:21:00+00:00,48754,card,KOTAK,captured,,,0
pay_gen_0071024,cust_007575,merch_prime_retail,2026-04-17T04:38:00+00:00,1038423,card,SBI,failed,network_error,bank,1
pay_gen_0071025,cust_004132,merch_saas_subscriptions,2026-04-17T05:12:00+00:00,372872,card,SBI,captured,,,0
pay_gen_0071026,cust_005458,merch_d2c_fashion,2026-04-17T23:52:00+00:00,98142,upi,HDFC,captured,,,0
pay_gen_0071027,cust_001861,merch_saas_subscriptions,2026-04-17T17:26:00+00:00,481732,upi,HDFC,captured,,,0
pay_gen_0071028,cust_002767,merch_prime_retail,2026-04-17T02:29:00+00:00,84696,upi,KOTAK,captured,,,0
pay_gen_0071029,cust_007901,merch_prime_retail,2026-04-17T22:43:00+00:00,122442,card,SBI,captured,,,0
pay_gen_0071030,cust_005158,merch_prime_retail,2026-04-17T18:30:00+00:00,467191,netbanking,SBI,captured,,,0
pay_gen_0071031,cust_001488,merch_d2c_fashion,2026-04-17T00:02:00+00:00,2611259,upi,SBI,captured,,,0
pay_gen_0071032,cust_006375,merch_d2c_fashion,2026-04-17T22:20:00+00:00,287392,netbanking,ICICI,captured,,,0
pay_gen_0071033,cust_003518,merch_prime_retail,2026-04-17T08:52:00+00:00,1288729,card,HDFC,captured,,,0
pay_gen_0071034,cust_001956,merch_prime_retail,2026-04-17T01:10:00+00:00,127126,card,ICICI,failed,insufficient_funds,bank,1
pay_gen_0071035,cust_000799,merch_prime_retail,2026-04-17T02:06:00+00:00,35216,upi,SBI,captured,,,0
pay_gen_0071036,cust_005126,merch_prime_retail,2026-04-17T04:44:00+00:00,1846269,upi,HDFC,captured,,,0
pay_gen_0071037,cust_004893,merch_prime_retail,2026-04-17T14:18:00+00:00,169996,upi,AXIS,captured,,,0
pay_gen_0071038,cust_001967,merch_d2c_fashion,2026-04-17T01:11:00+00:00,473130,upi,HDFC,captured,,,0
pay_gen_0071039,cust_002370,merch_prime_retail,2026-04-17T14:08:00+00:00,1634269,card,HDFC,captured,,,0
pay_gen_0071040,cust_004650,merch_saas_subscriptions,2026-04-17T06:29:00+00:00,906090,upi,ICICI,failed,card_blocked,gateway,0
pay_gen_0071041,cust_002179,merch_d2c_fashion,2026-04-17T12:42:00+00:00,270873,upi,SBI,failed,card_expired,network,0
pay_gen_0071042,cust_007993,merch_prime_retail,2026-04-17T23:22:00+00:00,399248,upi,HDFC,captured,,,0
pay_gen_0071043,cust_000733,merch_prime_retail,2026-04-17T04:08:00+00:00,134870,netbanking,AXIS,captured,,,0
pay_gen_0071044,cust_006528,merch_saas_subscriptions,2026-04-17T07:27:00+00:00,185652,card,SBI,captured,,,0
pay_gen_0071045,cust_006150,merch_d2c_fashion,2026-04-17T06:55:00+00:00,165172,upi,ICICI,captured,,,0
pay_gen_0071046,cust_006789,merch_saas_subscriptions,2026-04-17T17:48:00+00:00,647216,card,SBI,captured,,,0
pay_gen_0071047,cust_001947,merch_d2c_fashion,2026-04-17T20:19:00+00:00,58737,upi,ICICI,failed,gateway_error,gateway,0
pay_gen_0071048,cust_004601,merch_prime_retail,2026-04-17T00:41:00+00:00,514669,upi,SBI,captured,,,0
pay_gen_0071049,cust_000110,merch_prime_retail,2026-04-17T21:34:00+00:00,664872,card,SBI,captured,,,0
pay_gen_0071050,cust_003162,merch_prime_retail,2026-04-17T18:40:00+00:00,204710,upi,ICICI,captured,,,0
pay_gen_0071051,cust_003137,merch_d2c_fashion,2026-04-17T00:30:00+00:00,539301,upi,KOTAK,captured,,,0
pay_gen_0071052,cust_007324,merch_d2c_fashion,2026-04-17T17:21:00+00:00,44698,card,KOTAK,captured,,,0
pay_gen_0071053,cust_002669,merch_prime_retail,2026-04-17T15:24:00+00:00,109043,netbanking,SBI,failed,user_authentication_failed,bank,0
pay_gen_0071054,cust_006978,merch_saas_subscriptions,2026-04-17T19:41:00+00:00,307955,card,AXIS,captured,,,1
pay_gen_0071055,cust_002038,merch_prime_retail,2026-04-17T10:42:00+00:00,278082,wallet,amazonpay,captured,,,0
pay_gen_0071056,cust_006031,merch_d2c_fashion,2026-04-17T02:02:00+00:00,2082250,upi,AXIS,captured,,,0
pay_gen_0071057,cust_003687,merch_prime_retail,2026-04-17T22:57:00+00:00,250265,upi,AXIS,failed,user_authentication_failed,gateway,0
pay_gen_0071058,cust_007518,merch_saas_subscriptions,2026-04-17T13:46:00+00:00,81689,upi,SBI,captured,,,0
pay_gen_0071059,cust_004337,merch_prime_retail,2026-04-17T23:05:00+00:00,533610,upi,SBI,captured,,,0
pay_gen_0071060,cust_006978,merch_saas_subscriptions,2026-04-17T23:05:00+00:00,1149200,upi,SBI,captured,,,0
pay_gen_0071061,cust_001844,merch_prime_retail,2026-04-17T04:38:00+00:00,1128435,upi,AXIS,failed,processing_error,bank,0
pay_gen_0071062,cust_005021,merch_saas_subscriptions,2026-04-17T17:11:00+00:00,49091,netbanking,ICICI,failed,network_error,network,0
pay_gen_0071063,cust_005009,merch_prime_retail,2026-04-17T23:02:00+00:00,129448,card,KOTAK,captured,,,0
pay_gen_0071064,cust_001424,merch_prime_retail,2026-04-17T17:04:00+00:00,245016,upi,HDFC,captured,,,0
pay_gen_0071065,cust_006167,merch_prime_retail,2026-04-17T01:25:00+00:00,124940,card,ICICI,captured,,,0
pay_gen_0071066,cust_001276,merch_saas_subscriptions,2026-04-17T02:12:00+00:00,94024,upi,HDFC,captured,,,0
pay_gen_0071067,cust_002221,merch_prime_retail,2026-04-17T21:13:00+00:00,245537,upi,AXIS,captured,,,0
pay_gen_0071068,cust_005539,merch_prime_retail,2026-04-17T06:24:00+00:00,239488,netbanking,SBI,captured,,,0
pay_gen_0071069,cust_004794,merch_prime_retail,2026-04-17T08:57:00+00:00,133864,netbanking,HDFC,captured,,,0
pay_gen_0071070,cust_007761,merch_prime_retail,2026-04-17T11:40:00+00:00,59261,upi,SBI,captured,,,0
pay_gen_0071071,cust_003771,merch_prime_retail,2026-04-17T15:48:00+00:00,563123,netbanking,ICICI,captured,,,0
pay_gen_0071072,cust_006311,merch_d2c_fashion,2026-04-17T08:31:00+00:00,273377,card,KOTAK,captured,,,1
pay_gen_0071073,cust_000197,merch_d2c_fashion,2026-04-17T12:22:00+00:00,125823,upi,HDFC,captured,,,0
pay_gen_0071074,cust_005152,merch_prime_retail,2026-04-17T16:25:00+00:00,100694,upi,HDFC,captured,,,0
pay_gen_0071075,cust_004995,merch_d2c_fashion,2026-04-17T08:42:00+00:00,651513,netbanking,SBI,captured,,,0
pay_gen_0071076,cust_006743,merch_saas_subscriptions,2026-04-17T22:18:00+00:00,2346243,card,KOTAK,captured,,,0
pay_gen_0071077,cust_000208,merch_d2c_fashion,2026-04-17T02:15:00+00:00,35991,card,HDFC,captured,,,0
pay_gen_0071078,cust_007488,merch_saas_subscriptions,2026-04-17T07:06:00+00:00,137477,upi,HDFC,captured,,,0
pay_gen_0071079,cust_003243,merch_saas_subscriptions,2026-04-17T23:57:00+00:00,202316,card,KOTAK,failed,network_error,network,0
pay_gen_0071080,cust_006201,merch_prime_retail,2026-04-17T23:14:00+00:00,80638,netbanking,AXIS,failed,processing_error,gateway,0
pay_gen_0071081,cust_002080,merch_saas_subscriptions,2026-04-17T01:02:00+00:00,409004,upi,ICICI,captured,,,0
pay_gen_0071082,cust_006017,merch_saas_subscriptions,2026-04-17T00:28:00+00:00,796358,card,AXIS,captured,,,0
pay_gen_0071083,cust_002569,merch_prime_retail,2026-04-17T13:25:00+00:00,170618,netbanking,HDFC,captured,,,0
pay_gen_0071084,cust_005038,merch_prime_retail,2026-04-17T09:04:00+00:00,291487,card,AXIS,captured,,,0
pay_gen_0071085,cust_002234,merch_prime_retail,2026-04-17T09:34:00+00:00,45170,upi,KOTAK,captured,,,0
pay_gen_0071086,cust_001151,merch_prime_retail,2026-04-17T03:26:00+00:00,1291505,upi,SBI,captured,,,0
pay_gen_0071087,cust_002173,merch_prime_retail,2026-04-17T11:47:00+00:00,2216865,upi,KOTAK,captured,,,0
pay_gen_0071088,cust_000210,merch_d2c_fashion,2026-04-17T10:35:00+00:00,265786,wallet,amazonpay,captured,,,0
pay_gen_0071089,cust_001799,merch_prime_retail,2026-04-17T09:33:00+00:00,57013,wallet,freecharge,captured,,,0
pay_gen_0071090,cust_006532,merch_prime_retail,2026-04-17T02:09:00+00:00,80366,card,HDFC,failed,gateway_error,gateway,0
pay_gen_0071091,cust_003159,merch_d2c_fashion,2026-04-17T00:39:00+00:00,69555,upi,KOTAK,captured,,,0
pay_gen_0071092,cust_002476,merch_prime_retail,2026-04-17T03:04:00+00:00,2650743,wallet,PPI,captured,,,0
pay_gen_0071093,cust_001864,merch_prime_retail,2026-04-17T20:09:00+00:00,256358,upi,HDFC,captured,,,0
pay_gen_0071094,cust_005097,merch_d2c_fashion,2026-04-17T17:40:00+00:00,351626,upi,AXIS,captured,,,0
pay_gen_0071095,cust_002132,merch_prime_retail,2026-04-17T16:09:00+00:00,158251,upi,SBI,failed,authentication_required,gateway,0
pay_gen_0071096,cust_006866,merch_saas_subscriptions,2026-04-17T02:16:00+00:00,946675,netbanking,HDFC,failed,card_expired,gateway,0
pay_gen_0071097,cust_004592,merch_prime_retail,2026-04-17T01:18:00+00:00,61644,upi,AXIS,captured,,,0
pay_gen_0071098,cust_003957,merch_saas_subscriptions,2026-04-17T22:19:00+00:00,438254,upi,ICICI,captured,,,0
pay_gen_0071099,cust_000606,merch_prime_retail,2026-04-17T18:37:00+00:00,35314,wallet,amazonpay,captured,,,0
pay_gen_0071100,cust_006249,merch_prime_retail,2026-04-17T15:30:00+00:00,202711,card,AXIS,captured,,,0
pay_gen_0071101,cust_006642,merch_prime_retail,2026-04-17T13:10:00+00:00,105392,netbanking,SBI,captured,,,0
pay_gen_0071102,cust_002413,merch_saas_subscriptions,2026-04-17T09:25:00+00:00,180990,card,KOTAK,captured,,,0
pay_gen_0071103,cust_005799,merch_prime_retail,2026-04-17T07:41:00+00:00,102232,upi,AXIS,captured,,,0
pay_gen_0071104,cust_005844,merch_d2c_fashion,2026-04-17T13:31:00+00:00,68141,netbanking,AXIS,captured,,,0
pay_gen_0071105,cust_004725,merch_d2c_fashion,2026-04-17T22:56:00+00:00,110959,card,KOTAK,captured,,,0
pay_gen_0071106,cust_005122,merch_d2c_fashion,2026-04-17T16:03:00+00:00,282185,upi,AXIS,captured,,,0
pay_gen_0071107,cust_006170,merch_prime_retail,2026-04-17T03:45:00+00:00,253082,upi,HDFC,failed,user_authentication_failed,bank,0
pay_gen_0071108,cust_002823,merch_d2c_fashion,2026-04-17T20:04:00+00:00,4346482,upi,AXIS,captured,,,0
pay_gen_0071109,cust_006967,merch_prime_retail,2026-04-17T17:33:00+00:00,1012801,card,KOTAK,failed,network_error,gateway,0
pay_gen_0071110,cust_007946,merch_saas_subscriptions,2026-04-17T16:40:00+00:00,208707,upi,ICICI,captured,,,0
pay_gen_0071111,cust_003246,merch_prime_retail,2026-04-17T08:22:00+00:00,144523,card,KOTAK,captured,,,0
pay_gen_0071112,cust_001033,merch_prime_retail,2026-04-17T05:15:00+00:00,76458,upi,ICICI,captured,,,0
pay_gen_0071113,cust_005777,merch_d2c_fashion,2026-04-17T17:40:00+00:00,877243,card,KOTAK,captured,,,0
pay_gen_0071114,cust_003598,merch_prime_retail,2026-04-17T04:51:00+00:00,64881,netbanking,HDFC,captured,,,0
pay_gen_0071115,cust_003681,merch_prime_retail,2026-04-17T04:07:00+00:00,174783,upi,KOTAK,captured,,,0
pay_gen_0071116,cust_001025,merch_saas_subscriptions,2026-04-17T05:51:00+00:00,211600,netbanking,HDFC,failed,authentication_required,bank,0
pay_gen_0071117,cust_003658,merch_saas_subscriptions,2026-04-17T04:48:00+00:00,108879,card,KOTAK,captured,,,0
pay_gen_0071118,cust_007251,merch_saas_subscriptions,2026-04-17T16:45:00+00:00,228921,card,KOTAK,captured,,,0
pay_gen_0071119,cust_007135,merch_saas_subscriptions,2026-04-17T00:22:00+00:00,83745,upi,ICICI,captured,,,0
pay_gen_0071120,cust_006085,merch_prime_retail,2026-04-17T10:10:00+00:00,1489924,upi,AXIS,captured,,,0
pay_gen_0071121,cust_004294,merch_saas_subscriptions,2026-04-17T03:08:00+00:00,137609,card,KOTAK,failed,user_authentication_failed,network,0
pay_gen_0071122,cust_002494,merch_prime_retail,2026-04-17T21:02:00+00:00,372097,upi,KOTAK,captured,,,0
pay_gen_0071123,cust_007351,merch_d2c_fashion,2026-04-17T23:12:00+00:00,100335,upi,HDFC,captured,,,0
pay_gen_0071124,cust_002513,merch_prime_retail,2026-04-17T23:44:00+00:00,665161,upi,ICICI,captured,,,0
pay_gen_0071125,cust_004951,merch_d2c_fashion,2026-04-17T17:41:00+00:00,490180,upi,AXIS,captured,,,0
pay_gen_0071126,cust_006863,merch_prime_retail,2026-04-17T20:41:00+00:00,1035766,wallet,PPI,captured,,,0
pay_gen_0071127,cust_005258,merch_d2c_fashion,2026-04-17T07:01:00+00:00,118761,upi,HDFC,captured,,,0
pay_gen_0071128,cust_000893,merch_prime_retail,2026-04-17T19:47:00+00:00,37268,upi,AXIS,captured,,,0
pay_gen_0071129,cust_006763,merch_d2c_fashion,2026-04-17T17:15:00+00:00,80573,card,SBI,failed,network_error,bank,0
pay_gen_0071130,cust_001283,merch_prime_retail,2026-04-17T08:22:00+00:00,60964,upi,AXIS,failed,card_insufficient_funds,bank,0
pay_gen_0071131,cust_005349,merch_d2c_fashion,2026-04-17T02:02:00+00:00,252553,netbanking,SBI,captured,,,1
pay_gen_0071132,cust_004282,merch_saas_subscriptions,2026-04-17T17:56:00+00:00,4037384,card,ICICI,captured,,,0
pay_gen_0071133,cust_003302,merch_prime_retail,2026-04-17T20:47:00+00:00,87518,card,ICICI,captured,,,0
pay_gen_0071134,cust_001066,merch_d2c_fashion,2026-04-17T13:13:00+00:00,88585,upi,ICICI,captured,,,0
pay_gen_0071135,cust_006250,merch_saas_subscriptions,2026-04-17T04:20:00+00:00,1097615,card,SBI,failed,insufficient_funds,gateway,0
pay_gen_0071136,cust_004008,merch_prime_retail,2026-04-17T21:44:00+00:00,208508,upi,SBI,captured,,,1
pay_gen_0071137,cust_001666,merch_prime_retail,2026-04-17T22:38:00+00:00,134776,upi,KOTAK,captured,,,0
pay_gen_0071138,cust_007919,merch_d2c_fashion,2026-04-17T13:40:00+00:00,486237,upi,KOTAK,captured,,,0
pay_gen_0071139,cust_006141,merch_prime_retail,2026-04-17T00:33:00+00:00,91114,upi,HDFC,captured,,,0
pay_gen_0071140,cust_003499,merch_d2c_fashion,2026-04-17T22:12:00+00:00,1071222,card,AXIS,captured,,,0
pay_gen_0071141,cust_006508,merch_saas_subscriptions,2026-04-17T21:58:00+00:00,53737,card,ICICI,failed,timeout,bank,0
pay_gen_0071142,cust_003223,merch_prime_retail,2026-04-17T20:17:00+00:00,86888,wallet,amazonpay,captured,,,0
pay_gen_0071143,cust_000748,merch_prime_retail,2026-04-17T19:34:00+00:00,243096,netbanking,ICICI,captured,,,0
pay_gen_0071144,cust_004850,merch_saas_subscriptions,2026-04-17T03:21:00+00:00,76438,netbanking,HDFC,captured,,,0
pay_gen_0071145,cust_000761,merch_prime_retail,2026-04-17T15:41:00+00:00,183725,upi,ICICI,captured,,,0
pay_gen_0071146,cust_001500,merch_saas_subscriptions,2026-04-17T01:52:00+00:00,2363013,upi,SBI,captured,,,0
pay_gen_0071147,cust_000661,merch_saas_subscriptions,2026-04-17T04:24:00+00:00,35559,card,KOTAK,captured,,,0
pay_gen_0071148,cust_002644,merch_prime_retail,2026-04-17T21:35:00+00:00,397069,netbanking,HDFC,failed,gateway_error,network,0
pay_gen_0071149,cust_005991,merch_d2c_fashion,2026-04-17T02:58:00+00:00,537199,upi,AXIS,captured,,,0
pay_gen_0071150,cust_000185,merch_d2c_fashion,2026-04-17T22:08:00+00:00,288359,upi,ICICI,captured,,,0
pay_gen_0071151,cust_007840,merch_prime_retail,2026-04-17T10:44:00+00:00,83077,netbanking,ICICI,captured,,,0
pay_gen_0071152,cust_003096,merch_prime_retail,2026-04-17T13:54:00+00:00,555009,upi,KOTAK,captured,,,0
pay_gen_0071153,cust_000300,merch_prime_retail,2026-04-17T14:48:00+00:00,537306,upi,HDFC,captured,,,0
pay_gen_0071154,cust_007050,merch_prime_retail,2026-04-17T00:15:00+00:00,1675262,card,HDFC,captured,,,0
pay_gen_0071155,cust_006815,merch_d2c_fashion,2026-04-17T21:14:00+00:00,43442,card,AXIS,captured,,,0
pay_gen_0071156,cust_007253,merch_saas_subscriptions,2026-04-17T21:41:00+00:00,249143,card,KOTAK,captured,,,0
pay_gen_0071157,cust_000730,merch_d2c_fashion,2026-04-17T00:31:00+00:00,233740,card,SBI,captured,,,0
pay_gen_0071158,cust_002128,merch_prime_retail,2026-04-17T11:25:00+00:00,259203,upi,SBI,captured,,,0
pay_gen_0071159,cust_005883,merch_d2c_fashion,2026-04-17T08:48:00+00:00,912433,card,HDFC,captured,,,0
pay_gen_0071160,cust_006780,merch_d2c_fashion,2026-04-17T17:43:00+00:00,729340,netbanking,ICICI,captured,,,0
pay_gen_0071161,cust_002839,merch_prime_retail,2026-04-17T13:04:00+00:00,107630,upi,ICICI,captured,,,0
pay_gen_0071162,cust_007007,merch_prime_retail,2026-04-17T13:15:00+00:00,153817,upi,ICICI,captured,,,0
pay_gen_0071163,cust_003107,merch_prime_retail,2026-04-17T05:41:00+00:00,44072,card,AXIS,failed,gateway_error,bank,0
pay_gen_0071164,cust_007186,merch_saas_subscriptions,2026-04-17T09:40:00+00:00,3532681,card,SBI,captured,,,0
pay_gen_0071165,cust_006118,merch_prime_retail,2026-04-17T04:24:00+00:00,456588,upi,KOTAK,captured,,,0
pay_gen_0071166,cust_004087,merch_prime_retail,2026-04-17T11:41:00+00:00,35773,upi,SBI,captured,,,0
pay_gen_0071167,cust_002663,merch_d2c_fashion,2026-04-17T12:14:00+00:00,107329,card,HDFC,captured,,,0
pay_gen_0071168,cust_002624,merch_prime_retail,2026-04-17T18:25:00+00:00,74853,upi,HDFC,captured,,,0
pay_gen_0071169,cust_005526,merch_prime_retail,2026-04-17T05:46:00+00:00,161061,upi,ICICI,captured,,,0
pay_gen_0071170,cust_007633,merch_saas_subscriptions,2026-04-17T04:35:00+00:00,50985,card,HDFC,captured,,,0
pay_gen_0071171,cust_007631,merch_d2c_fashion,2026-04-17T23:41:00+00:00,65832,upi,AXIS,captured,,,0
pay_gen_0071172,cust_007632,merch_d2c_fashion,2026-04-17T22:26:00+00:00,51093,card,SBI,captured,,,0
pay_gen_0071173,cust_002903,merch_prime_retail,2026-04-17T00:01:00+00:00,178884,upi,AXIS,captured,,,0
pay_gen_0071174,cust_000647,merch_d2c_fashion,2026-04-17T14:27:00+00:00,807923,card,ICICI,captured,,,0
pay_gen_0071175,cust_005518,merch_prime_retail,2026-04-17T14:45:00+00:00,186599,card,HDFC,captured,,,0
pay_gen_0071176,cust_003789,merch_prime_retail,2026-04-17T23:30:00+00:00,3410336,card,KOTAK,captured,,,0
pay_gen_0071177,cust_004983,merch_d2c_fashion,2026-04-17T10:23:00+00:00,74093,upi,ICICI,failed,invalid_vpa,gateway,0
pay_gen_0071178,cust_002063,merch_prime_retail,2026-04-17T13:22:00+00:00,154375,upi,AXIS,captured,,,0
pay_gen_0071179,cust_002684,merch_saas_subscriptions,2026-04-17T16:59:00+00:00,1826028,card,ICICI,captured,,,0
pay_gen_0071180,cust_007214,merch_saas_subscriptions,2026-04-17T15:12:00+00:00,55453,card,HDFC,captured,,,0
pay_gen_0071181,cust_000061,merch_saas_subscriptions,2026-04-17T07:34:00+00:00,89022,upi,HDFC,captured,,,0
pay_gen_0071182,cust_000845,merch_prime_retail,2026-04-17T00:41:00+00:00,4121091,card,KOTAK,captured,,,0
pay_gen_0071183,cust_005908,merch_saas_subscriptions,2026-04-17T23:34:00+00:00,49240,card,AXIS,captured,,,0
pay_gen_0071184,cust_005587,merch_saas_subscriptions,2026-04-17T08:52:00+00:00,116081,upi,AXIS,captured,,,0
pay_gen_0071185,cust_003958,merch_saas_subscriptions,2026-04-17T15:34:00+00:00,133512,card,SBI,captured,,,0
pay_gen_0071186,cust_001583,merch_prime_retail,2026-04-17T02:26:00+00:00,69610,card,SBI,captured,,,0
pay_gen_0071187,cust_005385,merch_saas_subscriptions,2026-04-17T18:31:00+00:00,3271734,netbanking,AXIS,captured,,,0
pay_gen_0071188,cust_004820,merch_prime_retail,2026-04-17T18:32:00+00:00,2058888,card,HDFC,captured,,,0
pay_gen_0071189,cust_005583,merch_saas_subscriptions,2026-04-17T01:11:00+00:00,79837,card,KOTAK,captured,,,0
pay_gen_0071190,cust_005848,merch_prime_retail,2026-04-17T20:29:00+00:00,601246,card,SBI,captured,,,0
pay_gen_0071191,cust_003919,merch_saas_subscriptions,2026-04-17T13:30:00+00:00,544574,upi,SBI,captured,,,0
pay_gen_0071192,cust_006918,merch_prime_retail,2026-04-17T04:06:00+00:00,1088658,upi,SBI,captured,,,0
pay_gen_0071193,cust_006420,merch_prime_retail,2026-04-17T08:39:00+00:00,55354,card,HDFC,captured,,,0
pay_gen_0071194,cust_000746,merch_d2c_fashion,2026-04-17T13:05:00+00:00,235402,upi,AXIS,captured,,,0
pay_gen_0071195,cust_005016,merch_prime_retail,2026-04-17T10:54:00+00:00,973323,upi,KOTAK,captured,,,0
pay_gen_0071196,cust_003383,merch_saas_subscriptions,2026-04-17T11:23:00+00:00,161203,upi,ICICI,captured,,,0
pay_gen_0071197,cust_006249,merch_prime_retail,2026-04-17T13:21:00+00:00,265618,netbanking,HDFC,captured,,,0
pay_gen_0071198,cust_004515,merch_prime_retail,2026-04-17T01:55:00+00:00,189351,upi,SBI,failed,gateway_error,gateway,0
pay_gen_0071199,cust_002431,merch_prime_retail,2026-04-17T23:05:00+00:00,119710,upi,AXIS,captured,,,0
pay_gen_0071200,cust_001687,merch_d2c_fashion,2026-04-17T00:10:00+00:00,607125,upi,ICICI,captured,,,0
pay_gen_0071201,cust_007958,merch_prime_retail,2026-04-17T19:35:00+00:00,2185716,upi,HDFC,captured,,,0
pay_gen_0071202,cust_004100,merch_d2c_fashion,2026-04-17T11:40:00+00:00,642744,upi,ICICI,captured,,,0
pay_gen_0071203,cust_001077,merch_saas_subscriptions,2026-04-17T21:57:00+00:00,40503,card,ICICI,failed,user_authentication_failed,gateway,0
pay_gen_0071204,cust_000133,merch_saas_subscriptions,2026-04-17T07:46:00+00:00,53692,card,HDFC,captured,,,0
pay_gen_0071205,cust_004786,merch_prime_retail,2026-04-17T01:47:00+00:00,179681,card,AXIS,captured,,,0
pay_gen_0071206,cust_003275,merch_saas_subscriptions,2026-04-17T11:44:00+00:00,69539,card,KOTAK,captured,,,1
pay_gen_0071207,cust_002476,merch_prime_retail,2026-04-17T23:05:00+00:00,486742,upi,SBI,captured,,,0
pay_gen_0071208,cust_000754,merch_prime_retail,2026-04-17T00:38:00+00:00,62892,upi,HDFC,captured,,,0
pay_gen_0071209,cust_001815,merch_prime_retail,2026-04-17T19:04:00+00:00,345771,card,AXIS,captured,,,0
pay_gen_0071210,cust_000899,merch_prime_retail,2026-04-17T04:54:00+00:00,515232,card,ICICI,captured,,,0
pay_gen_0071211,cust_005048,merch_prime_retail,2026-04-17T23:07:00+00:00,94771,card,HDFC,failed,gateway_error,gateway,0
pay_gen_0071212,cust_005450,merch_saas_subscriptions,2026-04-17T18:23:00+00:00,949234,card,SBI,failed,gateway_error,network,0
pay_gen_0071213,cust_003820,merch_prime_retail,2026-04-17T05:03:00+00:00,177282,upi,AXIS,captured,,,0
pay_gen_0071214,cust_004423,merch_d2c_fashion,2026-04-17T02:41:00+00:00,1149357,upi,AXIS,captured,,,0
pay_gen_0071215,cust_002503,merch_prime_retail,2026-04-17T20:03:00+00:00,741961,upi,AXIS,captured,,,1
pay_gen_0071216,cust_003464,merch_d2c_fashion,2026-04-17T07:00:00+00:00,232177,wallet,PPI,captured,,,0
pay_gen_0071217,cust_002327,merch_d2c_fashion,2026-04-17T12:23:00+00:00,599331,upi,HDFC,captured,,,0
