opp_id,payment_id,created_ts,amount_minor,method,bank,error_reason,error_group,is_subscription,cust_prior_payments,cust_prior_successes,cust_prior_method_match,cust_prior_failed_instrument,minutes_since_failure,merchant_baseline_success,merchant_volume,hour,weekday,contact_stale,natural_recovered
opp_gen_0009252,pay_gen_0058526,2026-03-29T13:00:17.510495+00:00,188077,card,SBI,network_error,temporary,0,12,10,1,0,35.3,0.88,42000,13,6,0,1
opp_gen_0009253,pay_gen_0058541,2026-03-29T17:03:32.971282+00:00,296595,upi,ICICI,card_insufficient_funds,insufficient_funds,0,16,15,0,0,42.5,0.84,21000,17,6,0,1
opp_gen_0009254,pay_gen_0058544,2026-03-29T21:14:15.456436+00:00,79272,upi,SBI,timeout,temporary,0,3,2,0,0,3.3,0.88,42000,21,6,0,0
opp_gen_0009255,pay_gen_0058547,2026-03-29T04:46:50.975209+00:00,79344,card,HDFC,card_expired,instrument,0,18,14,1,2,39.8,0.84,21000,4,6,1,0
opp_gen_0009256,pay_gen_0058548,2026-03-29T02:43:34.997220+00:00,1637371,card,KOTAK,gateway_error,temporary,0,14,9,1,3,13.6,0.91,9000,2,6,0,0
opp_gen_0009257,pay_gen_0058552,2026-03-29T02:52:21.451039+00:00,1095550,upi,KOTAK,user_authentication_failed,auth,0,3,2,0,0,29.4,0.88,42000,2,6,0,0
opp_gen_0009258,pay_gen_0058571,2026-03-29T14:46:32.402714+00:00,190505,netbanking,HDFC,insufficient_funds,insufficient_funds,0,11,7,0,1,2.5,0.91,9000,14,6,0,1
opp_gen_0009259,pay_gen_0058574,2026-03-29T11:28:53.472949+00:00,647423,card,KOTAK,insufficient_funds,insufficient_funds,0,13,10,1,1,19.9,0.88,42000,11,6,0,1
opp_gen_0009260,pay_gen_0058580,2026-03-29T11:23:00.122879+00:00,677073,netbanking,ICICI,timeout,temporary,0,3,2,0,0,30.0,0.91,9000,11,6,0,0
opp_gen_0009261,pay_gen_0058603,2026-03-29T03:45:34.682600+00:00,3685365,upi,SBI,network_error,temporary,0,15,13,0,0,11.6,0.84,21000,3,6,0,0
opp_gen_0009262,pay_gen_0058620,2026-03-29T23:17:39.493391+00:00,261659,upi,SBI,gateway_error,temporary,0,7,5,0,1,4.7,0.88,42000,23,6,0,0
opp_gen_0009263,pay_gen_0058621,2026-03-29T02:33:40.994699+00:00,549623,netbanking,AXIS,user_authentication_failed,auth,0,16,13,0,1,25.7,0.84,21000,2,6,0,0
opp_gen_0009264,pay_gen_0058632,2026-03-29T23:37:21.558926+00:00,127744,card,ICICI,gateway_error,temporary,0,21,17,1,2,6.4,0.88,42000,23,6,0,0
opp_gen_0009265,pay_gen_0058636,2026-03-29T21:14:30.155143+00:00,73784,card,HDFC,insufficient_funds,insufficient_funds,0,15,13,1,1,24.5,0.91,9000,21,6,0,0
opp_gen_0009266,pay_gen_0058638,2026-03-29T03:56:34.142527+00:00,47012,upi,KOTAK,insufficient_funds,insufficient_funds,0,8,5,0,1,44.6,0.88,42000,3,6,0,0
opp_gen_0009267,pay_gen_0058639,2026-03-29T20:10:20.804107+00:00,443537,upi,KOTAK,user_authentication_failed,auth,0,30,23,0,3,33.3,0.88,42000,20,6,0,0
opp_gen_0009268,pay_gen_0058642,2026-03-29T15:36:11.649223+00:00,440030,upi,AXIS,card_insufficient_funds,insufficient_funds,0,11,10,0,0,40.2,0.88,42000,15,6,0,0
opp_gen_0009269,pay_gen_0058643,2026-03-29T05:06:53.326629+00:00,59583,upi,ICICI,authentication_required,auth,0,21,14,0,3,38.9,0.91,9000,5,6,0,0
opp_gen_0009270,pay_gen_0058648,2026-03-29T14:23:26.441195+00:00,143628,card,AXIS,insufficient_funds,insufficient_funds,0,9,7,1,1,24.4,0.91,9000,14,6,0,0
opp_gen_0009271,pay_gen_0058657,2026-03-29T01:22:11.325204+00:00,245158,upi,ICICI,timeout,temporary,0,20,15,0,1,29.2,0.88,42000,1,6,0,0
opp_gen_0009272,pay_gen_0058687,2026-03-30T22:05:15.372319+00:00,36257,card,HDFC,card_insufficient_funds,insufficient_funds,0,2,1,0,0,30.3,0.88,42000,22,0,0,0
opp_gen_0009273,pay_gen_0058690,2026-03-30T17:00:46.402136+00:00,76566,card,AXIS,timeout,temporary,0,21,15,1,2,4.8,0.84,21000,17,0,0,0
opp_gen_0009274,pay_gen_0058696,2026-03-30T11:51:24.131804+00:00,177763,netbanking,SBI,card_expired,instrument,0,17,15,0,1,41.4,0.88,42000,11,0,0,0
opp_gen_0009275,pay_gen_0058708,2026-03-30T01:36:18.606984+00:00,149265,card,KOTAK,gateway_error,temporary,0,25,20,1,2,42.3,0.88,42000,1,0,0,1
opp_gen_0009276,pay_gen_0058709,2026-03-30T07:18:06.016776+00:00,525686,upi,HDFC,card_expired,instrument,0,7,6,0,0,10.1,0.88,42000,7,0,0,0
opp_gen_0009277,pay_gen_0058722,2026-03-30T01:35:55.897837+00:00,144722,netbanking,ICICI,invalid_card,instrument,0,2,1,0,0,20.9,0.84,21000,1,0,1,0
opp_gen_0009278,pay_gen_0058738,2026-03-30T10:34:59.119687+00:00,1077355,card,HDFC,card_expired,instrument,0,3,2,0,0,5.0,0.84,21000,10,0,0,0
opp_gen_0009279,pay_gen_0058741,2026-03-30T18:36:58.410976+00:00,422412,card,AXIS,user_authentication_failed,auth,0,7,6,1,0,3.0,0.91,9000,18,0,0,0
opp_gen_0009280,pay_gen_0058750,2026-03-30T11:13:18.984928+00:00,120673,netbanking,HDFC,invalid_vpa,instrument,0,4,2,0,0,39.3,0.88,42000,11,0,0,0
opp_gen_0009281,pay_gen_0058757,2026-03-30T20:40:58.199247+00:00,281285,upi,HDFC,card_insufficient_funds,insufficient_funds,0,9,7,0,0,34.0,0.88,42000,20,0,0,1
opp_gen_0009282,pay_gen_0058764,2026-03-30T06:39:54.280965+00:00,253724,netbanking,ICICI,authentication_required,auth,0,6,5,0,0,10.9,0.88,42000,6,0,0,0
opp_gen_0009283,pay_gen_0058781,2026-03-30T03:47:41.068490+00:00,2557753,upi,SBI,timeout,temporary,0,7,5,0,1,31.7,0.88,42000,3,0,0,0
opp_gen_0009284,pay_gen_0058796,2026-03-30T13:15:31.780806+00:00,154799,card,ICICI,invalid_card,instrument,1,3,2,0,0,11.5,0.91,9000,13,0,1,0
opp_gen_0009285,pay_gen_0058801,2026-03-30T01:42:31.755239+00:00,37947,upi,AXIS,network_error,temporary,0,16,14,0,0,15.5,0.91,9000,1,0,0,1
opp_gen_0009286,pay_gen_0058807,2026-03-30T02:59:59.205700+00:00,220673,upi,SBI,authentication_required,auth,0,12,9,0,1,18.0,0.91,9000,2,0,0,1
opp_gen_0009287,pay_gen_0058823,2026-03-30T12:40:09.230137+00:00,510674,card,AXIS,network_error,temporary,0,10,7,1,0,41.2,0.91,9000,12,0,0,1
opp_gen_0009288,pay_gen_0058830,2026-03-30T16:33:23.850032+00:00,154825,card,SBI,processing_error,temporary,0,3,1,0,0,26.4,0.88,42000,16,0,0,1
opp_gen_0009289,pay_gen_0058851,2026-03-30T00:33:11.766588+00:00,2581541,netbanking,ICICI,user_authentication_failed,auth,0,11,10,0,0,32.2,0.88,42000,0,0,0,1
opp_gen_0009290,pay_gen_0058864,2026-03-30T18:35:35.423555+00:00,248081,upi,AXIS,authentication_required,auth,0,2,1,0,0,19.6,0.84,21000,18,0,0,0
opp_gen_0009291,pay_gen_0058869,2026-03-30T03:16:20.604072+00:00,1163751,netbanking,HDFC,card_blocked,instrument,0,18,16,0,0,22.3,0.88,42000,3,0,0,1
opp_gen_0009292,pay_gen_0058872,2026-03-30T07:38:04.192120+00:00,1824494,upi,AXIS,card_expired,instrument,0,7,5,0,1,20.1,0.88,42000,7,0,0,0
opp_gen_0009293,pay_gen_0058876,2026-03-30T16:36:14.234528+00:00,1072325,card,HDFC,processing_error,temporary,0,18,15,1,1,30.2,0.84,21000,16,0,0,0
opp_gen_0009294,pay_gen_0058899,2026-03-30T17:11:23.611162+00:00,163296,card,SBI,timeout,temporary,0,7,6,1,0,37.4,0.84,21000,17,0,0,1
opp_gen_0009295,pay_gen_0058906,2026-03-30T01:15:41.261820+00:00,2165571,card,AXIS,insufficient_funds,insufficient_funds,0,13,9,1,2,13.7,0.84,21000,1,0,0,0
opp_gen_0009296,pay_gen_0058912,2026-03-30T11:17:12.502614+00:00,2383271,netbanking,SBI,insufficient_funds,insufficient_funds,0,18,12,0,3,15.2,0.84,21000,11,0,0,0
opp_gen_0009297,pay_gen_0058914,2026-03-30T14:49:20.595653+00:00,231940,card,KOTAK,card_insufficient_funds,insufficient_funds,0,6,4,1,1,14.3,0.91,9000,14,0,1,1
opp_gen_0009298,pay_gen_0058917,2026-03-30T10:50:21.967673+00:00,102409,card,SBI,card_insufficient_funds,insufficient_funds,0,5,4,1,0,15.4,0.88,42000,10,0,0,0
opp_gen_0009299,pay_gen_0058936,2026-03-30T15:20:57.041538+00:00,1805139,upi,SBI,insufficient_funds,insufficient_funds,0,11,10,0,0,12.0,0.88,42000,15,0,0,0
opp_gen_0009300,pay_gen_0058952,2026-03-30T16:45:27.963780+00:00,1010383,card,HDFC,processing_error,temporary,0,10,6,1,2,19.5,0.84,21000,16,0,0,1
opp_gen_0009301,pay_gen_0058954,2026-03-30T04:34:04.704907+00:00,39870,netbanking,ICICI,timeout,temporary,0,2,0,0,1,39.1,0.88,42000,4,0,0,1
opp_gen_0009302,pay_gen_0058958,2026-03-30T22:13:56.536251+00:00,877645,upi,SBI,authentication_required,auth,0,22,15,0,3,33.9,0.84,21000,22,0,0,0
opp_gen_0009303,pay_gen_0058967,2026-03-30T16:54:47.855198+00:00,1617492,upi,AXIS,user_authentication_failed,auth,0,8,7,0,0,30.8,0.84,21000,16,0,0,0
opp_gen_0009304,pay_gen_0058970,2026-03-30T05:53:09.855987+00:00,891437,netbanking,ICICI,card_insufficient_funds,insufficient_funds,0,25,22,0,0,16.2,0.88,42000,5,0,0,0
opp_gen_0009305,pay_gen_0058971,2026-03-30T08:04:50.228762+00:00,84536,upi,KOTAK,gateway_error,temporary,0,2,0,0,1,42.8,0.88,42000,8,0,1,0
opp_gen_0009306,pay_gen_0058974,2026-03-30T19:08:49.722461+00:00,50565,upi,KOTAK,network_error,temporary,0,10,7,0,1,24.8,0.88,42000,19,0,0,1
opp_gen_0009307,pay_gen_0058978,2026-03-30T12:54:25.301625+00:00,3319674,card,KOTAK,insufficient_funds,insufficient_funds,0,20,16,1,2,33.4,0.84,21000,12,0,0,0
opp_gen_0009308,pay_gen_0058992,2026-03-30T11:37:21.758690+00:00,884482,card,AXIS,processing_error,temporary,0,8,6,1,1,21.4,0.88,42000,11,0,0,0
opp_gen_0009309,pay_gen_0059007,2026-03-30T10:59:24.758414+00:00,105207,netbanking,AXIS,processing_error,temporary,0,12,7,0,2,15.4,0.88,42000,10,0,0,1
opp_gen_0009310,pay_gen_0059009,2026-03-30T19:21:22.914507+00:00,107890,netbanking,ICICI,insufficient_funds,insufficient_funds,0,9,7,0,0,26.4,0.91,9000,19,0,0,0
opp_gen_0009311,pay_gen_0059014,2026-03-30T04:01:55.589548+00:00,193769,card,SBI,network_error,temporary,0,6,4,1,0,13.9,0.91,9000,4,0,0,0
opp_gen_0009312,pay_gen_0059023,2026-03-30T10:44:20.518842+00:00,3248239,card,HDFC,insufficient_funds,insufficient_funds,0,29,24,1,2,25.3,0.88,42000,10,0,0,0
opp_gen_0009313,pay_gen_0059027,2026-03-30T01:19:23.477607+00:00,103009,upi,KOTAK,card_insufficient_funds,insufficient_funds,0,9,8,0,0,27.4,0.84,21000,1,0,0,0
opp_gen_0009314,pay_gen_0059066,2026-03-30T19:33:20.140535+00:00,543668,wallet,amazonpay,authentication_required,auth,0,19,14,0,0,21.3,0.84,21000,19,0,0,0
opp_gen_0009315,pay_gen_0059069,2026-03-30T16:10:22.662689+00:00,481210,upi,ICICI,gateway_error,temporary,0,4,3,0,0,8.4,0.88,42000,16,0,0,1
opp_gen_0009316,pay_gen_0059084,2026-03-30T09:41:07.650731+00:00,60949,card,SBI,card_blocked,instrument,0,7,5,1,0,9.1,0.88,42000,9,0,0,1
opp_gen_0009317,pay_gen_0059095,2026-03-30T13:50:57.446407+00:00,782042,card,KOTAK,insufficient_funds,insufficient_funds,0,7,5,1,1,41.0,0.91,9000,13,0,0,0
opp_gen_0009318,pay_gen_0059107,2026-03-30T04:57:21.644093+00:00,92190,upi,ICICI,network_error,temporary,0,6,4,0,0,22.4,0.84,21000,4,0,0,1
opp_gen_0009319,pay_gen_0059117,2026-03-30T18:28:31.094078+00:00,108114,card,ICICI,insufficient_funds,insufficient_funds,0,21,19,1,0,27.5,0.91,9000,18,0,0,0
opp_gen_0009320,pay_gen_0059139,2026-03-30T10:50:35.525500+00:00,483154,upi,AXIS,card_insufficient_funds,insufficient_funds,0,5,2,0,0,34.6,0.84,21000,10,0,1,0
opp_gen_0009321,pay_gen_0059157,2026-03-30T13:18:49.687626+00:00,119313,card,AXIS,processing_error,temporary,0,17,13,1,2,21.8,0.88,42000,13,0,0,0
opp_gen_0009322,pay_gen_0059173,2026-03-30T08:41:24.705416+00:00,138995,upi,AXIS,user_authentication_failed,auth,0,7,5,0,0,26.4,0.84,21000,8,0,0,0
opp_gen_0009323,pay_gen_0059189,2026-03-30T07:14:26.180296+00:00,113037,upi,AXIS,invalid_card,instrument,0,7,6,0,0,33.4,0.88,42000,7,0,0,0
opp_gen_0009324,pay_gen_0059190,2026-03-30T13:47:56.315096+00:00,2323650,netbanking,ICICI,card_insufficient_funds,insufficient_funds,0,7,5,0,0,44.9,0.84,21000,13,0,0,0
opp_gen_0009325,pay_gen_0059192,2026-03-30T19:56:04.042086+00:00,977757,netbanking,SBI,processing_error,temporary,0,11,9,0,0,8.1,0.88,42000,19,0,0,1
opp_gen_0009326,pay_gen_0059193,2026-03-30T13:37:23.546558+00:00,187090,upi,KOTAK,card_insufficient_funds,insufficient_funds,0,13,11,0,0,34.4,0.91,9000,13,0,0,0
opp_gen_0009327,pay_gen_0059209,2026-03-30T12:22:28.210738+00:00,1193764,upi,ICICI,invalid_card,instrument,0,4,2,0,0,37.5,0.88,42000,12,0,0,0
opp_gen_0009328,pay_gen_0059211,2026-03-30T23:04:48.286658+00:00,1025303,netbanking,SBI,user_authentication_failed,auth,0,23,21,0,0,16.8,0.91,9000,23,0,0,0
opp_gen_0009329,pay_gen_0059213,2026-03-30T23:38:10.739123+00:00,2084714,card,ICICI,gateway_error,temporary,0,8,5,1,0,35.2,0.84,21000,23,0,0,0
opp_gen_0009330,pay_gen_0059219,2026-03-30T16:30:55.687193+00:00,1090532,netbanking,AXIS,insufficient_funds,insufficient_funds,0,6,4,0,0,2.9,0.91,9000,16,0,0,0
opp_gen_0009331,pay_gen_0059221,2026-03-30T13:00:09.965983+00:00,40170,upi,SBI,user_authentication_failed,auth,0,26,20,0,3,37.2,0.88,42000,13,0,0,1
opp_gen_0009332,pay_gen_0059233,2026-03-30T04:37:19.579427+00:00,50821,netbanking,ICICI,processing_error,temporary,0,9,6,0,0,40.3,0.84,21000,4,0,0,1
opp_gen_0009333,pay_gen_0059238,2026-03-30T12:23:43.171612+00:00,180494,upi,HDFC,user_authentication_failed,auth,0,18,14,0,2,29.7,0.88,42000,12,0,1,1
opp_gen_0009334,pay_gen_0059239,2026-03-30T20:21:29.245512+00:00,2613088,card,KOTAK,card_insufficient_funds,insufficient_funds,0,13,11,1,1,40.5,0.91,9000,20,0,0,0
opp_gen_0009335,pay_gen_0059253,2026-03-31T00:15:56.343036+00:00,915192,upi,AXIS,insufficient_funds,insufficient_funds,0,20,19,0,0,26.9,0.84,21000,0,1,0,0
opp_gen_0009336,pay_gen_0059255,2026-03-30T23:01:32.668958+00:00,724719,wallet,amazonpay,gateway_error,temporary,0,7,4,0,1,42.5,0.88,42000,23,0,0,1
opp_gen_0009337,pay_gen_0059259,2026-03-30T06:43:22.657972+00:00,3383986,upi,HDFC,processing_error,temporary,0,40,29,0,5,10.4,0.84,21000,6,0,0,0
opp_gen_0009338,pay_gen_0059265,2026-03-30T06:29:46.603651+00:00,65138,wallet,PPI,user_authentication_failed,auth,0,9,6,0,1,28.8,0.84,21000,6,0,0,0
opp_gen_0009339,pay_gen_0059269,2026-03-30T23:40:22.857803+00:00,87968,card,SBI,network_error,temporary,0,28,23,1,2,3.4,0.88,42000,23,0,0,0
opp_gen_0009340,pay_gen_0059285,2026-03-30T01:32:19.765458+00:00,1984919,card,SBI,invalid_vpa,instrument,0,7,5,1,0,43.3,0.88,42000,1,0,0,0
opp_gen_0009341,pay_gen_0059301,2026-03-30T15:34:43.764424+00:00,268963,card,ICICI,insufficient_funds,insufficient_funds,0,1,0,0,0,41.7,0.91,9000,15,0,0,0
opp_gen_0009342,pay_gen_0059302,2026-03-30T07:42:45.708386+00:00,40951,upi,AXIS,processing_error,temporary,0,6,4,0,1,5.8,0.88,42000,7,0,0,1
opp_gen_0009343,pay_gen_0059308,2026-03-30T04:56:52.770034+00:00,936507,upi,HDFC,card_insufficient_funds,insufficient_funds,0,20,17,0,2,23.9,0.84,21000,4,0,0,0
opp_gen_0009344,pay_gen_0059311,2026-03-30T10:55:20.542518+00:00,183898,card,AXIS,processing_error,temporary,0,25,20,1,1,3.3,0.91,9000,10,0,0,0
opp_gen_0009345,pay_gen_0059318,2026-03-30T02:32:26.943136+00:00,97385,card,HDFC,timeout,temporary,0,18,12,1,2,20.4,0.91,9000,2,0,0,1
opp_gen_0009346,pay_gen_0059327,2026-03-30T04:53:19.467717+00:00,1486110,upi,SBI,timeout,temporary,0,25,18,0,3,44.3,0.88,42000,4,0,0,0
opp_gen_0009347,pay_gen_0059333,2026-03-30T13:51:10.574409+00:00,966284,card,HDFC,processing_error,temporary,0,15,12,1,1,17.2,0.84,21000,13,0,0,0
opp_gen_0009348,pay_gen_0059334,2026-03-30T19:05:55.383579+00:00,1054069,card,AXIS,timeout,temporary,0,17,11,1,4,34.9,0.88,42000,19,0,0,0
opp_gen_0009349,pay_gen_0059335,2026-03-31T06:36:21.841423+00:00,74504,upi,HDFC,user_authentication_failed,auth,0,3,2,0,0,35.4,0.88,42000,6,1,0,1
opp_gen_0009350,pay_gen_0059338,2026-03-31T09:56:00.177827+00:00,271718,upi,AXIS,timeout,temporary,0,23,18,0,2,17.0,0.88,42000,9,1,0,0
opp_gen_0009351,pay_gen_0059339,2026-03-31T12:50:18.322236+00:00,96874,upi,AXIS,timeout,temporary,0,4,3,0,0,8.3,0.91,9000,12,1,0,1
opp_gen_0009352,pay_gen_0059340,2026-03-31T06:20:21.104398+00:00,52957,upi,HDFC,network_error,temporary,0,25,22,0,2,12.4,0.91,9000,6,1,0,1
opp_gen_0009353,pay_gen_0059342,2026-04-01T00:23:33.853306+00:00,132501,card,ICICI,card_blocked,instrument,0,6,4,1,0,29.6,0.88,42000,0,2,0,0
opp_gen_0009354,pay_gen_0059344,2026-03-31T21:52:50.695355+00:00,542918,upi,ICICI,card_expired,instrument,0,29,24,0,2,20.8,0.84,21000,21,1,0,1
opp_gen_0009355,pay_gen_0059346,2026-03-31T13:38:38.732841+00:00,860273,upi,HDFC,network_error,temporary,0,5,3,0,0,3.6,0.84,21000,13,1,0,0
opp_gen_0009356,pay_gen_0059349,2026-03-31T10:46:20.955635+00:00,117337,card,KOTAK,insufficient_funds,insufficient_funds,0,9,6,1,0,14.3,0.84,21000,10,1,0,0
opp_gen_0009357,pay_gen_0059351,2026-03-31T19:42:13.545703+00:00,99520,upi,HDFC,card_insufficient_funds,insufficient_funds,0,6,5,0,0,31.2,0.88,42000,19,1,0,1
opp_gen_0009358,pay_gen_0059353,2026-03-31T11:25:24.160009+00:00,2555969,card,KOTAK,insufficient_funds,insufficient_funds,0,18,12,1,0,28.4,0.88,42000,11,1,0,0
opp_gen_0009359,pay_gen_0059355,2026-03-31T06:03:29.642239+00:00,60185,card,AXIS,network_error,temporary,0,16,8,1,2,33.5,0.84,21000,6,1,0,1
opp_gen_0009360,pay_gen_0059358,2026-03-31T09:15:03.871759+00:00,77255,card,HDFC,gateway_error,temporary,0,22,21,1,0,24.1,0.91,9000,9,1,0,1
opp_gen_0009361,pay_gen_0059361,2026-03-31T20:35:36.006248+00:00,65287,upi,HDFC,network_error,temporary,0,5,3,0,0,41.6,0.88,42000,20,1,0,1
opp_gen_0009362,pay_gen_0059369,2026-03-31T16:21:19.823546+00:00,212312,card,AXIS,timeout,temporary,0,24,18,1,3,21.3,0.84,21000,16,1,0,1
opp_gen_0009363,pay_gen_0059377,2026-03-31T05:30:47.164490+00:00,53328,upi,HDFC,card_insufficient_funds,insufficient_funds,0,18,15,0,2,9.8,0.88,42000,5,1,0,1
opp_gen_0009364,pay_gen_0059378,2026-03-31T21:06:00.716323+00:00,419577,upi,ICICI,invalid_vpa,instrument,0,23,18,0,0,14.0,0.84,21000,21,1,0,1
opp_gen_0009365,pay_gen_0059382,2026-03-31T07:26:22.965386+00:00,2331004,upi,SBI,card_expired,instrument,0,10,8,0,0,23.4,0.91,9000,7,1,0,0
opp_gen_0009366,pay_gen_0059385,2026-03-31T13:41:29.035598+00:00,2048218,upi,AXIS,timeout,temporary,0,11,5,0,4,5.5,0.84,21000,13,1,0,1
opp_gen_0009367,pay_gen_0059393,2026-03-31T18:26:54.103345+00:00,4383583,upi,HDFC,network_error,temporary,0,26,22,0,1,17.9,0.91,9000,18,1,0,0
opp_gen_0009368,pay_gen_0059395,2026-03-31T19:59:16.138896+00:00,36894,upi,HDFC,gateway_error,temporary,0,8,3,0,2,41.3,0.91,9000,19,1,0,0
opp_gen_0009369,pay_gen_0059397,2026-03-31T23:46:01.533688+00:00,258980,card,ICICI,user_authentication_failed,auth,0,4,2,0,1,39.0,0.84,21000,23,1,0,1
opp_gen_0009370,pay_gen_0059400,2026-03-31T20:21:55.283477+00:00,525081,upi,HDFC,network_error,temporary,1,11,7,0,2,34.9,0.88,42000,20,1,0,0
opp_gen_0009371,pay_gen_0059401,2026-03-31T10:58:49.969091+00:00,82025,netbanking,SBI,gateway_error,temporary,0,25,16,0,5,38.8,0.84,21000,10,1,0,1
opp_gen_0009372,pay_gen_0059403,2026-03-31T09:17:13.371368+00:00,827134,upi,HDFC,timeout,temporary,0,5,3,0,0,37.2,0.88,42000,9,1,0,1
opp_gen_0009373,pay_gen_0059405,2026-03-31T13:40:41.426147+00:00,980457,upi,HDFC,card_insufficient_funds,insufficient_funds,0,3,1,0,0,28.7,0.84,21000,13,1,0,0
opp_gen_0009374,pay_gen_0059406,2026-03-31T11:26:48.333387+00:00,2993185,upi,HDFC,timeout,temporary,0,11,9,0,0,28.8,0.84,21000,11,1,1,0
opp_gen_0009375,pay_gen_0059409,2026-03-31T17:52:17.215217+00:00,97816,upi,HDFC,authentication_required,auth,0,17,15,0,0,10.3,0.84,21000,17,1,0,1
opp_gen_0009376,pay_gen_0059411,2026-03-31T20:04:15.651079+00:00,217558,netbanking,HDFC,timeout,temporary,0,11,9,0,0,24.3,0.88,42000,20,1,0,0
opp_gen_0009377,pay_gen_0059413,2026-03-31T17:48:52.038933+00:00,36489,upi,ICICI,network_error,temporary,0,7,5,0,0,3.9,0.88,42000,17,1,1,1
opp_gen_0009378,pay_gen_0059414,2026-03-31T23:08:45.161013+00:00,891573,card,AXIS,invalid_vpa,instrument,0,34,24,1,4,30.8,0.88,42000,23,1,0,0
opp_gen_0009379,pay_gen_0059421,2026-03-31T05:11:57.339903+00:00,595382,upi,HDFC,insufficient_funds,insufficient_funds,0,7,5,0,1,4.0,0.84,21000,5,1,0,0
opp_gen_0009380,pay_gen_0059424,2026-03-31T13:01:20.709410+00:00,278846,netbanking,ICICI,authentication_required,auth,0,6,4,0,1,33.3,0.88,42000,13,1,0,0
opp_gen_0009381,pay_gen_0059426,2026-03-31T16:38:49.060700+00:00,2296359,upi,SBI,gateway_error,temporary,0,9,4,0,2,28.8,0.84,21000,16,1,0,1
opp_gen_0009382,pay_gen_0059427,2026-03-31T01:49:43.736325+00:00,3746786,wallet,PPI,authentication_required,auth,0,25,16,0,6,28.7,0.84,21000,1,1,0,0
opp_gen_0009383,pay_gen_0059429,2026-03-31T05:19:28.152875+00:00,46336,netbanking,HDFC,user_authentication_failed,auth,0,25,23,0,0,4.5,0.88,42000,5,1,0,1
opp_gen_0009384,pay_gen_0059430,2026-03-31T12:09:40.404927+00:00,2496883,netbanking,HDFC,card_blocked,instrument,0,12,11,0,0,24.7,0.88,42000,12,1,0,0
opp_gen_0009385,pay_gen_0059438,2026-03-31T12:50:53.985646+00:00,259039,card,HDFC,card_insufficient_funds,insufficient_funds,0,23,18,1,2,32.9,0.84,21000,12,1,0,0
opp_gen_0009386,pay_gen_0059442,2026-03-31T02:26:05.030891+00:00,71168,netbanking,SBI,network_error,temporary,0,10,9,0,0,18.1,0.91,9000,2,1,0,1
opp_gen_0009387,pay_gen_0059445,2026-03-31T14:20:16.786930+00:00,421422,card,ICICI,network_error,temporary,0,6,5,1,0,16.3,0.91,9000,14,1,0,0
opp_gen_0009388,pay_gen_0059447,2026-03-31T17:23:47.426875+00:00,794676,upi,HDFC,timeout,temporary,0,11,7,0,2,26.8,0.88,42000,17,1,0,1
opp_gen_0009389,pay_gen_0059449,2026-03-31T01:08:27.112607+00:00,4434284,upi,HDFC,insufficient_funds,insufficient_funds,0,2,1,0,0,22.5,0.88,42000,1,1,1,1
opp_gen_0009390,pay_gen_0059453,2026-03-31T23:17:42.828643+00:00,931539,netbanking,HDFC,gateway_error,temporary,0,20,16,0,2,28.7,0.88,42000,23,1,0,0
opp_gen_0009391,pay_gen_0059455,2026-03-31T17:41:24.112093+00:00,180079,card,AXIS,timeout,temporary,0,3,1,0,1,3.4,0.84,21000,17,1,0,1
opp_gen_0009392,pay_gen_0059457,2026-03-31T21:15:36.583570+00:00,399355,upi,SBI,gateway_error,temporary,0,31,23,0,4,24.6,0.88,42000,21,1,0,1
opp_gen_0009393,pay_gen_0059461,2026-03-31T23:55:43.965059+00:00,105754,card,HDFC,network_error,temporary,0,13,11,1,1,5.7,0.88,42000,23,1,0,0
opp_gen_0009394,pay_gen_0059462,2026-03-31T05:37:36.074571+00:00,188525,upi,ICICI,card_insufficient_funds,insufficient_funds,0,9,6,0,1,37.6,0.84,21000,5,1,0,0
opp_gen_0009395,pay_gen_0059471,2026-03-31T21:46:35.479594+00:00,605576,upi,HDFC,card_insufficient_funds,insufficient_funds,0,22,18,0,3,20.6,0.88,42000,21,1,0,1
opp_gen_0009396,pay_gen_0059476,2026-03-31T08:47:02.336078+00:00,42563,card,SBI,gateway_error,temporary,0,19,16,1,1,8.0,0.88,42000,8,1,0,1
opp_gen_0009397,pay_gen_0059479,2026-03-31T14:57:45.331700+00:00,136599,card,HDFC,processing_error,temporary,1,11,9,1,0,9.8,0.91,9000,14,1,1,1
opp_gen_0009398,pay_gen_0059481,2026-03-31T08:45:38.129207+00:00,55005,upi,AXIS,card_blocked,instrument,0,9,7,0,1,21.6,0.91,9000,8,1,0,1
opp_gen_0009399,pay_gen_0059490,2026-03-31T19:54:50.244879+00:00,804904,upi,HDFC,card_insufficient_funds,insufficient_funds,0,5,3,0,1,23.8,0.88,42000,19,1,0,0
opp_gen_0009400,pay_gen_0059491,2026-03-31T18:57:16.617636+00:00,138761,netbanking,SBI,timeout,temporary,0,15,10,0,3,41.3,0.91,9000,18,1,0,1
opp_gen_0009401,pay_gen_0059495,2026-03-31T10:04:45.530727+00:00,85242,upi,HDFC,invalid_vpa,instrument,1,25,21,0,3,14.8,0.88,42000,10,1,1,0
opp_gen_0009402,pay_gen_0059497,2026-03-31T08:23:39.888986+00:00,474792,netbanking,ICICI,insufficient_funds,insufficient_funds,0,27,23,0,0,35.7,0.88,42000,8,1,0,1
